Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000164983,TMEM65,0.4215646773300688,0.5522734050404978,0.11832484750679534,0.1992464297947569,-1.0090608813442918,0.03447437289410793,0.3991245334238209,0.018660860595077988,1
ENSG00000183665,TRMT12,0.16730504165579754,0.4591640006490163,0.4460905398003819,0.13698192048389538,-0.14645698578433075,1,0.08676620291822193,-0.695034954248281,0.5137312824984568
ENSG00000170881,RNF139,0.7154491912912395,0.7777717372447674,0.040565543369412364,0.4358515651760307,-0.6521764314963887,0.29477976836559255,0.3817712928401765,-0.820948260467153,0.2610727330714266
ENSG00000147687,TATDN1,0.5734600440965165,1.03174277691434,0.0021259426407735046,0.2615109391056184,-1.042348582443592,0.035536346140646664,0.29500508992195457,-0.8373288367134024,0.17175781319763064
ENSG00000147684,NDUFB9,2.587724690347237,1.4889113440430684,0.00000000000001484283758687304,0.9215147378007507,-1.4306412264899075,0.00000006093780382197464,0.9197217509331526,-1.411921783308395,0.000008674102458315729
ENSG00000170873,MTSS1,2.243208387463917,0.653528439143691,0.0008232019258271494,1.5192540271850212,-0.5308838943718271,0.07837248766444445,1.301493043773329,-0.7520012937672751,0.026083049870101623
ENSG00000180938,ZNF572,0.018711748079924723,1.4591640006490172,0.32638195931165964,0,-0.5975637397706963,0.9311710130847018,0,-0.09237045179366543,1
ENSG00000104549,SQLE,0.7869941104203634,1.9656998544133562,0.000000000009093087745284561,0.17434062607041229,-2.030523147046803,0.0000004847911436160594,0.22559212758737704,-1.6268431820611289,0.0004355120817160164
ENSG00000164961,WASHC5,0.955399843139686,1.098255055634229,0.000008190414112051043,0.4358515651760307,-1.0634576090376904,0.0022720788187240697,0.4511842551747541,-0.9877369106030727,0.02001123950244382
ENSG00000156831,NSMCE2,0.4127591488218689,0.35197475455466654,0.3777825594252142,0.1992464297947569,-0.9983873798298395,0.03958015217611607,0.48589073634204283,0.32082570066101046,0.622481749800216
ENSG00000173334,TRIB1,1.5321619604267775,1.7108507287795023,0.000000000000025342666883247506,0.4233986633138584,-1.7730756679099,0.000000011044844099708279,0.5205972175093316,-1.4470187594402417,0.00007701467977249093
ENSG00000168672,LRATD2,0.06714215487502401,-0.8440275316567605,0.17846786775335893,0.16188772420824,1.3573483707007656,0.05138004421694927,0.05205972175093316,-0.15126414084723416,1
ENSG00000212993,POU5F1B,0.003302073190574951,-2.295723501514453,0.28786872054484436,0.024905803724344613,3.157323762392772,0.17870555255559076,0,1.4925920489274906,1
ENSG00000136997,MYC,4.1374977077904145,1.3648560458513992,0.00000000000000956585237024376,1.095855363871163,-1.878942476082281,0.000000000000027791484227614598,2.325334238208348,-0.7555229370705643,0.013052238379297209
ENSG00000147697,GSDMC,0.024215203397549644,0.8128009552637172,0.5850124686496674,0.012452901862172306,0.04879930561460366,1,0,-0.5074079510725094,0.9002674745196139
ENSG00000153310,FAM49B,0.9961254124901103,1.3577187370894703,0.00000004149599083858531,0.37358705586516916,-1.3329772143241616,0.00010921483452243053,0.3991245334238209,-1.2078476692136018,0.0039004510227680133
ENSG00000153317,ASAP1,0.7891954925474134,0.30134560206335753,0.3304920014057415,0.5354747800734092,-0.5437463665256171,0.18065511196935433,0.7808958262639975,0.029363862202113955,1
ENSG00000155897,ADCY8,0.006604146381149902,-2.225334173623054,0.10119706291481484,0,0.11292964303431852,1,0.06941296233457754,3.5921277224784047,0.010660138459994799
ENSG00000132294,EFR3A,0.7385637036252641,0.531809302480782,0.05864207956898131,0.3860399577273415,-0.9013444879477993,0.01936207160127384,0.6767763827621311,-0.05789823453652637,1
ENSG00000253117,OC90,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000132297,HHLA1,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000184156,KCNQ3,0.018711748079924723,1.4591640006490172,0.32638195931165964,0,-0.5975637397706963,0.9311710130847018,0,-0.09237045179366543,1
ENSG00000129295,LRRC6,0.033020731905749515,-0.75656469040642,0.5607769096029885,0.012452901862172306,-0.6370921039573334,0.8507653385298065,0.10411944350186632,1.8849094717062505,0.06919849253713525
ENSG00000165071,TMEM71,0.03742349615984945,-1.166440484569486,0.1312568371782388,0.024905803724344613,-0.3021078562445254,0.9017309401524909,0.15617916525279948,2.1900292789070592,0.006713423167349827
ENSG00000129292,PHF20L1,0.6703208576867151,0.519536618628498,0.07403289663308828,0.32377544841648,-1.0126012390495402,0.010918160912555566,0.6594231421784867,0.05007381322653959,1
ENSG00000042832,TG,0.02531589446107463,-0.9331534221297435,0.4786748110335181,0.024905803724344613,0.3499688403351682,1,0.06941296233457754,1.6990429263949167,0.21478720494466638
ENSG00000155926,SLA,0.1904195539898222,-0.07517242700217208,1,0.13698192048389538,-0.4125318459381755,0.7048999997418492,0.27765184933831016,0.633635930382674,0.34877221424953964
ENSG00000104415,CCN4,0.006604146381149902,-4.857602389122567,0.0000000000000000014359610539757179,0.09962321489737845,1.8843052679863561,0.03517779193680607,0.3817712928401765,4.694225910097141,0.0000000000000004433613315971962
ENSG00000104419,NDRG1,1.0027295588712601,1.3942085588082465,0.00000001673736566353555,0.34868125214082457,-1.4400224627842164,0.000035853564656248717,0.4164777740074653,-1.1551062071416285,0.0056601363272557265
ENSG00000008513,ST3GAL1,0.2916831318341207,-0.9408807841543549,0.00030700129093724494,0.7845328173168553,1.4430782447266495,0.000001255050294359391,0.24294536817102141,-0.37749862847807614,0.6723965210138334
ENSG00000066827,ZFAT,0.12107601698774821,0.2762999434992057,0.7513181177809869,0.03735870558651692,-1.3465019756029784,0.13342432654219893,0.17353240583644386,0.7040961541212023,0.49907152176183095
ENSG00000131773,KHDRBS3,0.5712586619694666,1.5042518901775543,0.0000010245654938597598,0.2366051353812738,-1.150104762799475,0.007055349682396573,0.13882592466915508,-1.8266619116615466,0.0007051557152659908
ENSG00000147724,FAM135B,0.011006910635249837,-0.25132938215599854,1,0.012452901862172306,1.1129296430343185,0.8643622465549593,0,0.49259204892749064,1
ENSG00000169436,COL22A1,0.003302073190574951,-2.710761000793296,0.1021763642698185,0,0.7650063396140121,1,0.05205972175093316,4.077554549648646,0.01813882203840803
ENSG00000169427,KCNK9,0.011006910635249837,0.7486706178440015,0.6119618191233036,0,0.11292964303431852,1,0,0.6181229310113494,1
ENSG00000167632,TRAPPC9,0.4116584577583439,0.007095770425205483,1,0.28641674282996304,-0.5151015795787235,0.361788916215137,0.5726569392602647,0.5283927703553372,0.26659134890803954
ENSG00000104472,CHRAC1,0.20582922887917196,1.5218997559969791,0.0016890450494055065,0.07471741117303383,-1.1977126443065287,0.0807956802093455,0.05205972175093316,-1.522358292538481,0.07527321242498325
ENSG00000123908,AGO2,1.2459822839102817,1.0257802088895178,0.000005276020159149209,0.4981160744868922,-1.2709853387487446,0.00007056687816026032,0.763542585680353,-0.6265796520501873,0.12877458121208582
ENSG00000169398,PTK2,2.789151154972309,0.8421215289339381,0.00007978920205942604,1.1954785787685414,-1.2016785515114499,0.00005421152009351511,2.065035629453682,-0.37695038790872415,0.44914958014818385
ENSG00000105339,DENND3,0.11447187060659832,-0.520077439184186,0.34471754551995265,0.09962321489737845,-0.1525315001940153,1,0.24294536817102141,1.1642661828419774,0.06412313935766248
ENSG00000022567,SLC45A4,0.08475321189142375,-0.9489207379880602,0.06389075786351023,0.08717031303520614,0.033202450563584396,1,0.2602986087546658,1.668163613510945,0.007544182764535462
ENSG00000204882,GPR20,0.0044027642540999355,-1.3888329059059332,0.7333509854603819,0,0.9873987609504598,1,0.017353240583644385,2.755626454761285,0.4917746967523855
ENSG00000184489,PTP4A3,0.5613524423977417,0.1571354631993589,0.7394274472812257,0.22415223351910152,-1.3141375451057247,0.001681325502085623,0.8850152697658638,0.7308703556757132,0.04090672904958522
ENSG00000226490,AC138647.1,0.003302073190574951,-0.7107610007932958,1,0,1.5723612616716158,1,0,2.0775545496486467,1
ENSG00000171045,TSNARE1,0.29498520502469566,0.4538107661548094,0.28068304145477957,0.17434062607041229,-0.6704952622245477,0.27877034892850056,0.2602986087546658,-0.06710369318323584,1
ENSG00000181790,ADGRB1,0.0055034553176249185,-1.1257985000721389,0.7951222188710321,0,0.7650063396140121,1,0.017353240583644385,2.4925920489274906,0.5431205476353271
ENSG00000198576,ARC,0.03852418722337443,2.459164000649017,0.04557776332628907,0,-1.5975637397706963,0.3163535138915497,0,-1.0923704517936654,0.5234165519991552
ENSG00000234616,JRK,0.30379073353289554,-0.24087502451883247,0.5719113676029263,0.27396384096779075,-0.15200429571495677,0.9970180817117349,0.4685374957583984,0.6609077975081457,0.19182860738552043
ENSG00000167653,PSCA,0.015409674889349773,0.19612959481522285,0.9077183132966458,0.012452901862172306,0.665470666063098,1,0,0.07755454964864672,1
ENSG00000160886,LY6K,0.017611057016399742,1.3767018404570441,0.4625142885366664,0,-0.5151015795787233,0.9278595570250237,0,-0.009908291601692376,1
ENSG00000130193,THEM6,0.5052171981579675,1.2278384545425607,0.00009151933691786271,0.1992464297947569,-1.2258722704174398,0.0062644791446633055,0.22559212758737704,-1.0099082916016926,0.06366403887088011
ENSG00000126233,SLURP1,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000197353,LYPD2,0.0022013821270499678,-2.710761000793296,0.21191942659797544,0.024905803724344613,3.572361261671616,0.12776887099933054,0,1.755626454761285,1
ENSG00000283992,SLURP2,0.0022013821270499678,-3.125798500072139,0.06761306207543859,0.012452901862172306,2.250433166784254,0.6372531084563694,0.03470648116728877,3.662517050369803,0.10649915182164284
ENSG00000180155,LYNX1,0.04512833360452433,-2.933153422129744,0.0000000000000002337692595283707,0.29886964469213534,2.1718233320878872,0.000004872417668763583,0.4164777740074653,2.6770166200649177,0.000000020933846933155066
ENSG00000167656,LY6D,0.0044027642540999355,-0.3888329059059332,1,0,1.250433166784254,1,0,1.755626454761285,1
ENSG00000104499,GML,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000160882,CYP11B1,0.0022013821270499678,-1.1257985000721389,1,0,1.9873987609504598,1,0,2.4925920489274906,1
ENSG00000160932,LY6E,0.33791215650217005,-1.7293766789606433,0.0000000000000000024524819894820272,1.2328372843550583,1.7084228112476445,0.000000000002813902501730485,0.9717814726840857,1.2415595795471412,0.00010765343186098032
ENSG00000261667,LY6L,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000176956,LY6H,0.011006910635249837,-1.2513293821559985,0.44837743779559336,0.03735870558651692,2.1129296430343185,0.23050075858121616,0,0.270199627591043,1
ENSG00000277494,GPIHBP1,0.007704837444674886,-2.0326890956806585,0.16294089556242025,0.024905803724344613,1.8353956675054102,0.48146913627641863,0.03470648116728877,2.340588955482441,0.3207372585159923
ENSG00000181638,ZFP41,0.22013821270499676,-0.4520267323931275,0.2675630495368069,0.28641674282996304,0.38253670279159846,0.6263335078272481,0.31235833050559897,0.518127141034628,0.42601721951000365
ENSG00000250571,GLI4,0.24105134291197144,0.48563621201020757,0.2999690598422142,0.11207611675955076,-0.9760753630244263,0.136073190248199,0.24294536817102141,0.14524135716022113,1
ENSG00000185730,ZNF696,0.21353406632384686,0.5746412180689524,0.22318635932061506,0.09962321489737845,-0.9442142640692901,0.15879371274975132,0.19088564642008826,-0.0028188668153736884,1
ENSG00000184428,TOP1MT,0.5470434585719169,0.7898093126374875,0.008823961380559367,0.34868125214082457,-0.5724727588078659,0.22278554528004713,0.2602986087546658,-0.9613644396436558,0.06386979756102688
ENSG00000158106,RHPN1,0.10126357784429851,-0.7565646904064205,0.13251153335099733,0.03735870558651692,-1.2478177007435716,0.16189319354360632,0.3470648116728877,1.8849094717062505,0.00021451577439273982
ENSG00000014164,ZC3H3,0.6615153291785153,0.4567694855086336,0.12465031959391665,0.44830446703820304,-0.5219661208765373,0.24261576096745124,0.5205972175093316,-0.28566175372934755,0.7262661154076959
ENSG00000104518,GSDMD,0.48540475901451785,0.4921790578769796,0.13470926483466056,0.31132254655430763,-0.5851800153148639,0.22975211425319247,0.3817712928401765,-0.2661622340040024,0.7765147677129417
ENSG00000204839,MROH6,0.18821817186277223,1.0150640357677099,0.03979922013245004,0.09962321489737845,-0.7171453555233689,0.3845217036717622,0.06941296233457754,-1.0923704517936659,0.19900560722933625
ENSG00000147813,NAPRT,1.0775765511909592,0.2951396006463883,0.2873962008207024,0.8592502284898891,-0.3095829768066719,0.5175353360311583,0.9023685103495082,-0.22932395836542177,0.7461652508714474
ENSG00000104529,EEF1D,1.4099852523755043,0.8190036794753388,0.0001572130698688117,0.734721209868166,-0.9012092078088385,0.003610939709941129,0.8850152697658638,-0.6110992541147351,0.1293208666690057
ENSG00000179886,TIGD5,0.15409674889349773,0.03647292882673758,1,0.14943482234606767,0.053632459350546835,1,0.13882592466915508,-0.00990829160169282,1
ENSG00000104524,PYCR3,0.041826260413949386,-0.42535878193104715,0.8668486537967707,0.03735870558651692,0.14609650696951793,1,0.06941296233457754,1.0071652217572487,0.5820893055808716
ENSG00000104522,TSTA3,0.9796150465372355,1.0010577794782864,0.0015602988948405939,0.46075736890037533,-1.026768570976134,0.025905772013625015,0.5205972175093316,-0.8262301350920502,0.16834258322828563
ENSG00000183309,ZNF623,0.3874432543607943,0.6653005312275448,0.06212925721183909,0.18679352793258458,-0.9629141149491875,0.06005914427462471,0.31235833050559897,-0.19807989296478068,0.891867542585462
ENSG00000181135,ZNF707,0.29498520502469566,0.40650505137645276,0.5978603584235981,0.08717031303520614,-1.6174632972084015,0.05730691909776119,0.3991245334238209,0.5539925935916337,0.4746725173240582
ENSG00000255181,CCDC166,0.006604146381149902,0.09659392126430877,1,0,0.7650063396140121,1,0,1.270199627591043,1
ENSG00000181085,MAPK15,0.007704837444674886,-4.1030784235720565,0.000000015968923806491546,0.049811607448689225,1.3093268558378215,0.4129212493598938,0.27765184933831016,4.58005489017783,0.000000023140856943714974
ENSG00000180921,FAM83H,0.7319595572441142,0.9406969117147669,0.002628502606717992,0.28641674282996304,-1.2835454052180977,0.004358875974661006,0.5032439769256872,-0.4439150274471263,0.5369588999468538
ENSG00000203499,IQANK1,0.015409674889349773,-1.8038704051847771,0.055501856904697514,0.012452901862172306,0.18004383889285602,1,0.10411944350186632,2.8849094717062505,0.006448583835049106
ENSG00000180900,SCRIB,1.3219299672935054,0.5662638695310143,0.012833192689202607,0.610192191246443,-1.1011951623185288,0.00039344369480276084,1.2841398031896847,0.017507165978707828,1
ENSG00000179950,PUF60,2.0902123296339443,1.031275582920332,0.00000015515167491684034,1.058496658284646,-0.93506463857852,0.0007801379014793935,0.9717814726840857,-1.0444787282169319,0.001688864285025936
ENSG00000185189,NRBP2,0.5954738653670162,-1.2724681492141494,0.00000009056182091238806,1.257743088079403,0.9228585087557494,0.006656819232749536,1.70061757719715,1.378236242400309,0.00006934627984745316
ENSG00000261150,EPPK1,0.6868312236395899,1.4070263773138412,0.00007748788281979051,0.22415223351910152,-1.5061407120071015,0.0035443894766448627,0.29500508992195457,-1.0811953762369884,0.08831465044986354
ENSG00000178209,PLEC,4.402764254099935,0.49383268010782655,0.006100669332221962,2.2913339426397044,-0.9495044037244984,0.00007504516029002809,4.320956905327452,0.0123269268730275,1
ENSG00000178685,PARP10,0.5151234177296924,-0.10410342897282088,0.8442049368189425,0.5603805837977538,0.13013893306654178,0.9323411372925439,0.537950458092976,0.0719300004547686,1
ENSG00000178719,GRINA,3.446263719896724,0.5622574936131199,0.0022381395652398568,2.5030332742966337,-0.43742579124911707,0.13342432654219893,2.117095351204615,-0.6825365471223617,0.03166429836325049
ENSG00000186583,SPATC1,0.009906219571724854,-0.9737954066270902,0.8539326048447246,0,-0.012601239049540247,1,0.03470648116728877,2.340588955482441,0.3001351253397759
ENSG00000178814,OPLAH,0.475498539442793,-0.27446588095393354,0.40223711910996846,0.6600037986951323,0.4848984204212764,0.19968792274437652,0.4511842551747541,-0.09237045179366588,1
ENSG00000178896,EXOSC4,0.9476950056950111,1.3969268685210772,0.000042995372961497634,0.3860399577273415,-1.2089984518530437,0.015393237254431182,0.31235833050559897,-1.4770343020289907,0.014111941523440252
ENSG00000197858,GPAA1,2.1925765985417676,0.9925771513531103,0.0000003252146452089738,1.2328372843550583,-0.7823729782989881,0.005222322657750006,0.9197217509331526,-1.1982250844348263,0.00024293186277988095
ENSG00000179091,CYC1,2.102319931332719,0.5098709626787142,0.0657850793612032,1.5939714383580552,-0.3727876401547999,0.4779144217291508,1.3188462843569735,-0.6493049696730486,0.19707630007965424
ENSG00000179526,SHARPIN,0.8134106959449631,0.6708733402183338,0.00965476341738669,0.5354747800734092,-0.5512898871940202,0.18194276863713213,0.4685374957583984,-0.7279590255847901,0.11397683370937617
ENSG00000179632,MAF1,1.488134317885778,1.3336331185651573,0.0000000010208706758879464,0.44830446703820304,-1.6673340180748708,0.00000006531028642226375,0.7808958262639975,-0.8387143782757331,0.02402276022616231
ENSG00000179698,WDR97,0.013208292762299805,-0.5952837833733602,0.9051094834229594,0.012452901862172306,0.7650063396140121,1,0.017353240583644385,1.270199627591043,0.8171651531305859
ENSG00000235173,HGH1,0.3830404901066944,1.0924660356416314,0.0018126962071385083,0.12452901862172305,-1.4720328576868378,0.004205653325017659,0.24294536817102141,-0.5033948885658863,0.474341032809818
ENSG00000179832,MROH1,0.6978381342748398,0.2075343580874719,0.5886659833383131,0.5354747800734092,-0.3669508116292799,0.46592519344954136,0.6941296233457754,0.029965091130386368,1
ENSG00000261236,BOP1,1.5871965136030266,1.3747036475602004,0.0000000001788857311181728,0.7098154061438214,-1.0912581829245387,0.00023842461392864362,0.4685374957583984,-1.6658373136769926,0.000004618553289129851
ENSG00000260428,SCX,0.11116979741602337,0.3767018404570437,0.6532295666838513,0.09962321489737845,0.02804074544780555,1,0.05205972175093316,-0.7038051638760132,0.5773572135533462
ENSG00000185122,HSF1,0.5305330926190421,1.6815564219854646,0.00000020768143920585878,0.12452901862172305,-1.919491834658059,0.00004380397186698856,0.20823888700373264,-1.1674495685881727,0.0274856899045723
ENSG00000185000,DGAT1,0.809007931690863,0.27364214415568533,0.3795409076004938,0.6226450931086153,-0.3588397413430804,0.45004090784578393,0.7288361045130642,-0.11456619790786199,1
ENSG00000261678,SCRT1,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000261587,TMEM249,0.07594768338322389,1.418522016151671,0.08279502597532143,0.012452901862172306,-1.5975637397706959,0.1758255308528384,0.03470648116728877,-0.487230069134879,0.7268785125691034
ENSG00000182325,FBXL6,0.13538500081357302,0.24343530959357906,0.794784315279228,0.06226450931086153,-0.9087654280650002,0.30645445258996135,0.17353240583644386,0.52575891286269,0.6621252209529797
ENSG00000173137,ADCK5,0.2168361395144218,0.33363311856515754,0.5364519780348215,0.2116993316569292,0.06986092114243281,1,0.10411944350186632,-0.8632833778832092,0.2691962911607804
ENSG00000071894,CPSF1,1.3032182192135808,0.6925554209347213,0.0019068415381072305,0.7471741117303383,-0.7683644286698725,0.017032920191865763,0.8850152697658638,-0.5039357591657045,0.24721714699888278
ENSG00000147804,SLC39A4,0.06494077274797404,0.38877467275761823,0.7074945971443063,0.03735870558651692,-0.40491866182830005,0.8161065384246379,0.05205972175093316,0.1002746261487304,1
ENSG00000160948,VPS28,1.765508465894074,0.5977465783317449,0.004837937438037849,0.933967639662923,-0.9033721692947816,0.002146864641810481,1.4923786901934173,-0.19374747216874766,0.8058461691165528
ENSG00000160949,TONSL,0.24765548929312137,1.2025273660133728,0.005954385094951118,0.13698192048389538,-0.6818800257041717,0.3242808311642933,0.05205972175093316,-1.8111886992496125,0.021720754466069858
ENSG00000187954,CYHR1,0.8904590703917119,0.5759776656317662,0.02555797073714519,0.4856631726247199,-0.842112574759312,0.018664610751124203,0.7461893450967086,-0.1926345752670946,0.8480599809838988
ENSG00000167702,KIFC2,0.28838105864354574,0.47017699337143415,0.27121762303233354,0.2116993316569292,-0.35574581984659837,0.6912667723833223,0.19088564642008826,-0.46676596657516356,0.5557020429658547
ENSG00000160972,PPP1R16A,0.3687315062808696,0.5116314205431518,0.17751342067773562,0.2490580372434461,-0.49064853585418455,0.41830784337521626,0.2602986087546658,-0.3981788813177509,0.6360425134204262
ENSG00000167701,GPT,0.21133268419679688,-1.657462774633247,0.00000001155451639158379,1.0709495601468184,2.3786801369766954,0.00000000000008138932292655515,0.10411944350186632,-1.2392118401229368,0.13520548801143384
ENSG00000167700,MFSD3,0.3687315062808696,0.5940935807351246,0.10805075903006688,0.18679352793258458,-0.8952442884113818,0.08920247342214553,0.31235833050559897,-0.1298451572123287,1
ENSG00000160957,RECQL4,0.4204639862665438,1.4781221583529007,0.00002147415398916829,0.09962321489737845,-1.8834225799505369,0.00023842461392864362,0.20823888700373264,-0.8330305295176135,0.17401784849424798
ENSG00000160959,LRRC14,0.4633909377440182,0.5184850915842143,0.1204906812200724,0.2490580372434461,-0.8362212154699284,0.08061324453782724,0.4164777740074653,-0.06649181996806042,1
ENSG00000254402,LRRC24,0.09245804933609864,0.1136674346232498,0.9561305452023193,0.08717031303520614,0.09662783070521819,1,0.06941296233457754,-0.12407931152100415,1
ENSG00000147799,ARHGAP39,0.11997532592422323,-0.177328800712222,0.910675630771732,0.07471741117303383,-0.5510211538336662,0.6636906074332721,0.20823888700373264,0.9200132726621666,0.26260633095215985
ENSG00000198169,ZNF251,0.15960020421112264,0.15713546319935912,1,0.08717031303520614,-0.7314194865054873,0.7560326070099586,0.20823888700373264,0.5206064250970872,0.6252798500988291
ENSG00000196378,ZNF34,0.13538500081357302,1.6584728088724225,0.044787841110161514,0.049811607448689225,-1.071494928103109,0.48382293384027963,0.017353240583644385,-1.9224454503513528,0.2215726123144872
ENSG00000197363,ZNF517,0.10346495997134848,-0.04779598807086671,1,0.06226450931086153,-0.5431159557483198,0.7007485973070814,0.15617916525279948,0.7556264547612841,0.4549609567819637
ENSG00000147789,ZNF7,0.5723593530329916,1.066451048041627,0.00032464856410314904,0.18679352793258458,-1.5124471261327455,0.000447985260554158,0.3817712928401765,-0.46497268475211284,0.45453828553500364
ENSG00000170619,COMMD5,0.7572754517051888,0.567852052406313,0.039242861891794725,0.4109457614516861,-0.8440016350737954,0.028605758872839563,0.6420699015948423,-0.17037296379493888,0.9183545623698272
ENSG00000196150,ZNF250,0.13868707400414795,0.27792368597887007,0.8417277265057611,0.08717031303520614,-0.504454335379215,0.8560722038569325,0.13882592466915508,0.18139036063318636,1
ENSG00000170631,ZNF16,0.19372162718039715,0.43491645440233917,0.44516551095922996,0.08717031303520614,-0.989881162549457,0.16300096221755236,0.20823888700373264,0.25443231173272585,0.9166918926682195
ENSG00000182307,C8orf33,0.9311846397421363,0.8861741415939363,0.00034135081956091314,0.4233986633138584,-1.0829905669409383,0.0019811595453258146,0.6073634204275535,-0.5355186578294545,0.2669687573300918
ENSG00000170122,FOXD4,0.01430898382582479,1.0965939212643088,0.6314683691312702,0,-0.2349936603859879,0.9254935740188582,0,0.270199627591043,1
ENSG00000183784,DOCK8-AS1,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000107099,DOCK8,0.22233959483204674,-0.8267847971327793,0.008777573868918467,0.2615109391056184,0.14914983094707224,1,0.5726569392602647,1.357662468841382,0.0008517841187791956
ENSG00000107104,KANK1,0.5844669547317664,-0.03051799663903121,1,0.610192191246443,0.07411039414379073,1,0.5726569392602647,-0.01737696250554266,1
ENSG00000137090,DMRT1,0.0011006910635249839,-1.710761000793295,1,0,2.572361261671616,1,0,3.0775545496486467,1
ENSG00000173253,DMRT2,0.017611057016399742,1.3767018404570441,0.4625142885366664,0,-0.5151015795787233,0.9278595570250237,0,-0.009908291601692376,1
ENSG00000080503,SMARCA2,0.3522211403279948,-0.7766489364497531,0.0026051584415221715,0.4233986633138584,0.1702628181002701,0.8881201459719328,0.850308788598575,1.249735525031327,0.0002081260073285282
ENSG00000147852,VLDLR,0.033020731905749515,-0.75656469040642,0.5607769096029885,0,-1.6755662517719694,0.32394102834903554,0.12147268408551071,2.1233582392617714,0.02402276022616231
ENSG00000080608,PUM3,0.2905824407705957,0.053685329795017056,1,0.2615109391056184,-0.10775847208988032,1,0.29500508992195457,0.0876082143125696,1
ENSG00000080298,RFX3,0.05943731743034913,-0.8362918828771551,0.2025430387928044,0,-2.536163195106553,0.05938149841696822,0.24294536817102141,2.2030854317325055,0.0004209577043882275
ENSG00000107249,GLIS3,0.008805528508199871,-3.3481909214085874,0.000004619016913054834,0.049811607448689225,1.7243643551166654,0.23260595087570024,0.15617916525279948,3.6990429263949167,0.00001985239034598083
ENSG00000106688,SLC1A1,0.0044027642540999355,-3.848264524543231,0.000013534000321107876,0.08717031303520614,3.5723612616716154,0.0005564605353361019,0.05205972175093316,2.49259204892749,0.13428906626561696
ENSG00000106686,SPATA6L,0.06494077274797404,-1.848264524543231,0.000005035386564934599,0.22415223351910152,1.6108354094862518,0.0036307232932059645,0.24294536817102141,1.699042926394917,0.006626047877678309
ENSG00000205808,PLPP6,0.068242845938549,-0.9814085907369652,0.07740057381029426,0.13698192048389538,1.028040745447806,0.20561685013711214,0.12147268408551071,0.8681011840196966,0.46401827476376983
ENSG00000106993,CDC37L1,0.1155725616701233,-1.02723466558855,0.011561720456576701,0.18679352793258458,0.629846756332376,0.4136548944578442,0.29500508992195457,1.3286163138163645,0.019591694128000162
ENSG00000120158,RCL1,0.42816882371121867,0.1686488583931156,0.7498728688743508,0.44830446703820304,0.11647871011538946,0.9970180817117349,0.27765184933831016,-0.569692229326852,0.4193742930889419
ENSG00000096968,JAK2,0.11116979741602337,-0.5618976148788128,0.33210046670740995,0.11207611675955076,0.04879930561460322,1,0.22559212758737704,1.0904936053561451,0.12003909753888313
ENSG00000120210,INSL6,0.0044027642540999355,-0.3888329059059332,1,0,1.250433166784254,1,0,1.755626454761285,1
ENSG00000120211,INSL4,0.0055034553176249185,-1.1257985000721389,0.7951222188710321,0,0.7650063396140121,1,0.017353240583644385,2.4925920489274906,0.5431205476353271
ENSG00000107014,RLN2,0.007704837444674886,-0.7107610007932958,1,0.012452901862172306,1.5723612616716158,0.7617184898935935,0,0.9076295482063346,1
ENSG00000107018,RLN1,0.0022013821270499678,-1.1257985000721389,1,0,1.9873987609504598,1,0,2.4925920489274906,1
ENSG00000107020,PLGRKT,0.08255182976437378,-0.2701884094073148,0.8539326048447246,0.024905803724344613,-1.285619733455956,0.23765923672018902,0.19088564642008826,1.3771148315075545,0.0527353774010522
ENSG00000120217,CD274,0.04512833360452433,-0.12579850007213977,1,0.024905803724344613,-0.36623819366424026,0.9029312209654976,0.06941296233457754,0.9400510258987111,0.59834288215902
ENSG00000197646,PDCD1LG2,0.05503455317624919,0.1543094191205956,1,0.06226450931086153,0.45688404425168017,0.9256764405690674,0.017353240583644385,-0.729800372408957,0.6551411082957583
ENSG00000107036,RIC1,0.17170780590989748,-1.2234951739592734,0.00014788422569678083,0.31132254655430763,0.7259065199250714,0.18627164018450146,0.5205972175093316,1.5239562198368257,0.0006424600021787262
ENSG00000099219,ERMP1,0.20032577356154704,-0.0024160845668577124,1,0.18679352793258458,-0.03496905207799461,1,0.20823888700373264,0.14863764771012944,1
ENSG00000183354,KIAA2026,0.08915597614552369,-0.4406718374255516,0.5374384617324695,0.06226450931086153,-0.3818350487152591,0.7833595154553106,0.19088564642008826,1.2195735545210744,0.10207700215915906
