Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000107175,CREB3,0.30678141199086756,0.7918417147294736,0.629880639473888,0.15890455991854893,-0.7918417147294736,0.629880639473888
ENSG00000107185,RGP1,0.1735613492914694,-0.611513979501735,0.7848565770655132,0.24970716558629116,0.611513979501735,0.7848565770655138
ENSG00000215183,MSMP,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000159899,NPR2,0.24861490574183456,0.4895721456125792,0.9502238230551378,0.15890455991854893,-0.4895721456125792,0.9502238230551378
ENSG00000137098,SPAG8,0.022516066935109547,-0.9218541001138858,1,0.02270065141693556,0.9218541001138858,1
ENSG00000137133,HINT2,0.44938316924656135,0.3411803057199083,1,0.3405097712540334,-0.3411803057199083,1
ENSG00000137103,TMEM8B,0.14447809616695292,0.3884860204982652,1,0.09080260566774224,-0.3884860204982652,1
ENSG00000196196,HRCT1,0.004690847278147822,-1.980747789167454,1,0,1.980747789167454,1
ENSG00000235387,SPAAR,0.057228336793403424,-1.418868901559339,0.433173476621152,0.13620390850161335,1.418868901559339,0.433173476621152
ENSG00000122707,RECK,0.12759104596562076,-0.27503312898568755,1,0.13620390850161335,0.27503312898568755,1
ENSG00000122694,GLIPR2,0.1951392467709494,-0.6657060798653316,0.7403036630681464,0.2951084684201623,0.6657060798653316,0.7403036630681464
ENSG00000185972,CCIN,0.004690847278147822,-1.980747789167454,1,0,1.980747789167454,1
ENSG00000122705,CLTA,0.7627317674268358,-0.28914272840112354,0.8695012809615023,0.930726708094358,0.28914272840112354,0.8695012809615023
ENSG00000159921,GNE,0.5863559097684777,1.139346056322852,0.20861950987892,0.24970716558629116,-1.139346056322852,0.2086195098789202
ENSG00000137075,RNF38,0.13884907943317554,0.3315301356861893,1,0.09080260566774224,-0.3315301356861893,1
ENSG00000165304,MELK,0.03940311713644171,0.8605544648134877,0.9657501604725127,0,-0.8605544648134877,0.9657501604725144
ENSG00000196092,PAX5,0.0037526778225182573,-2.2437821950012484,1,0,2.2437821950012484,1
ENSG00000147905,ZCCHC7,0.4137327299326379,-0.42166392027190325,0.8294292867535008,0.5448156340064534,0.42166392027190325,0.8294292867535021
ENSG00000137106,GRHPR,2.9449139212212025,0.3926270711385844,0.7465659700482585,2.270065141693556,-0.3926270711385844,0.7465659700482585
ENSG00000168795,ZBTB5,0.15385979072324857,0.21564942363604978,1,0.1135032570846778,-0.21564942363604978,1
ENSG00000137054,POLR1E,0.18294304384776505,0.048999554226598185,1,0.15890455991854893,-0.048999554226598185,1
ENSG00000147912,FBXO10,0.10038413175236338,0.6042147115537024,0.9958333254405605,0.04540130283387112,-0.6042147115537024,0.9958333254405605
ENSG00000175768,TOMM5,0.34149368184916146,-0.22388263756354299,1,0.38591107408790454,0.22388263756354299,1
ENSG00000070601,FRMPD1,0.021577897479479982,0.019252210832545913,1,0,-0.019252210832545913,1
ENSG00000165275,TRMT10B,0.12008569032058423,-1.1394455351865125,0.36251138352812673,0.24970716558629116,1.1394455351865125,0.3625113835281266
ENSG00000107371,EXOSC3,0.20827361914976328,-0.3497728906894617,1,0.24970716558629116,0.3497728906894617,1
ENSG00000122741,DCAF10,0.21108812751665199,0.4471137504689735,0.9846849446247519,0.13620390850161335,-0.4471137504689735,0.9846849446247513
ENSG00000107338,SHB,0.553519978821443,0.5538411890385827,0.744466180794558,0.363210422670969,-0.5538411890385827,0.744466180794558
ENSG00000137124,ALDH1B1,1.2355691730641363,0.4764962702320793,0.7101143223900138,0.8853254052604869,-0.4764962702320793,0.7101143223900138
ENSG00000137142,IGFBPL1,0.020639728023850418,-1.042148333831598,1,0.02270065141693556,1.042148333831598,1
ENSG00000180071,ANKRD18A,0.06379552298281038,0.5428141668895585,1,0.02270065141693556,-0.5428141668895585,1
ENSG00000185775,SPATA31A6,0,-5.565710289888611,0.3628585941265047,0.02270065141693556,5.565710289888611,0.3628585941265047
ENSG00000274349,ZNF658,0.05816650624903299,-0.1733928671098499,1,0.04540130283387112,0.1733928671098499,1
ENSG00000260691,ANKRD20A1,0.020639728023850418,-1.6271108345527536,0.8038857882007225,0.04540130283387112,1.6271108345527536,0.8038857882007225
ENSG00000154330,PGM5,0.021577897479479982,-1.5657102898886097,0.8218869975769646,0.04540130283387112,1.5657102898886097,0.8218869975769639
ENSG00000181778,TMEM252,0.0018763389112591287,-2.980747789167455,1,0,2.980747789167455,1
ENSG00000187866,FAM122A,0.09006426774043819,0.4492400515773616,1,0.04540130283387112,-0.4492400515773616,1
ENSG00000165059,PRKACG,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000135063,FAM189A2,0.017825219656961724,-1.2437821950012484,1,0.02270065141693556,1.2437821950012484,1
ENSG00000107282,APBA1,0.2157789747947998,1.2860387515274474,0.4561925174034367,0.06810195425080667,-1.2860387515274474,0.4561925174034367
ENSG00000188647,PTAR1,0.4550121859803387,0.03717411882980848,1,0.43131237692177565,-0.03717411882980848,1
ENSG00000165072,MAMDC2,0.030959592035775623,-0.47824744863827107,1,0.02270065141693556,0.47824744863827107,1
ENSG00000198887,SMC5,0.4465686608796726,-0.12729645252039568,1,0.47671367975564677,0.12729645252039568,1
ENSG00000119138,KLF9,0.611686485070476,-0.7997336090633355,0.14869183169396596,1.0669306165959713,0.7997336090633355,0.14869183169396596
ENSG00000083067,TRPM3,0.007505355645036515,-2.395785288446298,0.862504679962138,0.02270065141693556,2.395785288446298,0.862504679962138
ENSG00000135048,CEMIP2,0.6689148218638794,0.45463835550319254,0.8218869975769646,0.47671367975564677,-0.45463835550319254,0.8218869975769639
ENSG00000107362,ABHD17B,0.16417965473517376,-0.10627867125131285,1,0.15890455991854893,0.10627867125131285,1
ENSG00000155621,C9orf85,0.18294304384776505,-0.272928540660764,1,0.20430586275242005,0.272928540660764,1
ENSG00000204669,C9orf57,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000119125,GDA,0.39590751027567617,0.6993719445940423,0.6819983391890709,0.2270065141693556,-0.6993719445940423,0.681998339189072
ENSG00000107372,ZFAND5,1.078894873973999,-0.41940598478483415,0.5813040896891419,1.452841690683876,0.41940598478483415,0.5813040896891419
ENSG00000165092,ALDH1A1,2.465509329394495,0.10808760954621732,1,2.315466444527427,-0.10808760954621732,1
ENSG00000135046,ANXA1,0.4446923219684135,-1.3177827764450245,0.008010746655589315,1.1123319194298424,1.3177827764450245,0.008010746655589315
ENSG00000198963,RORB,0.005629016733777387,-1.7583553678310064,1,0,1.7583553678310064,1
ENSG00000135045,C9orf40,0.03189776149140519,-0.4364272729436438,1,0.02270065141693556,0.4364272729436438,1
ENSG00000156017,CARNMT1,0.0684863702609582,-0.9412194249808166,0.8063191311101957,0.1135032570846778,0.9412194249808166,0.8063191311101963
ENSG00000106733,NMRK1,0.2598729392093893,-0.2541241392227067,1,0.2951084684201623,0.2541241392227067,1
ENSG00000134996,OSTF1,0.3217921232809406,-0.46137363007387444,0.7901375874479221,0.43131237692177565,0.46137363007387444,0.7901375874479221
ENSG00000099139,PCSK5,0.12383836814310249,-1.095390355108577,0.36473647078673793,0.24970716558629116,1.095390355108577,0.36473647078673793
ENSG00000135002,RFK,0.014072541834443465,-0.5657102898886102,1,0,0.5657102898886102,1
ENSG00000187210,GCNT1,0.00656718618940695,-1.5657102898886102,1,0,1.5657102898886102,1
ENSG00000106772,PRUNE2,0.03658860876955301,-1.5657102898886102,0.5479923781820494,0.09080260566774224,1.5657102898886102,0.547992378182049
ENSG00000204612,FOXB2,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000197969,VPS13A,0.4606412027141161,0.6763644973095375,0.6537760084858536,0.2724078170032267,-0.6763644973095375,0.6537760084858536
ENSG00000156049,GNA14,0.18951023003717202,-0.07029937414574627,1,0.1816052113354845,0.07029937414574627,1
ENSG00000156052,GNAQ,0.5300657424307039,-0.6689795605003134,0.4046352306353931,0.8399241024266157,0.6689795605003134,0.4046352306353931
ENSG00000148019,CEP78,0.08912609828480862,0.019252210832545913,1,0.06810195425080667,-0.019252210832545913,1
ENSG00000135069,PSAT1,0.16230331582391463,0.555305111072756,0.9236187765106921,0.09080260566774224,-0.555305111072756,0.9236187765106921
ENSG00000106829,TLE4,0.08255891209540167,-0.8973317809798167,0.7462452203322608,0.13620390850161335,0.8973317809798167,0.7462452203322604
ENSG00000196781,TLE1,0.3124104287246449,0.49606590769808,0.8874127557416139,0.20430586275242005,-0.49606590769808,0.8874127557416139
ENSG00000186788,SPATA31D3,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000214929,SPATA31D1,0,-5.565710289888611,0.3628585941265047,0.02270065141693556,5.565710289888611,0.3628585941265047
ENSG00000165105,RASEF,0.07036270917221733,0.09725472283381897,1,0.04540130283387112,-0.09725472283381897,1
ENSG00000172159,FRMD3,0.02345423639073911,0.13472942825248158,1,0,-0.13472942825248158,1
ENSG00000148057,IDNK,0.2861416839670171,-0.11567736925356242,1,0.2951084684201623,0.11567736925356242,1
ENSG00000135018,UBQLN1,0.6060574683366986,-0.03544330995370648,1,0.6129175882572602,0.03544330995370648,1
ENSG00000165113,GKAP1,0.10976582630865903,1.3169327594732305,0.5953416111375172,0.02270065141693556,-1.3169327594732305,0.5953416111375166
ENSG00000165118,C9orf64,0.174499518747099,-0.6037783307221296,0.7899410799674029,0.24970716558629116,0.6037783307221296,0.7899410799674029
ENSG00000165119,HNRNPK,0.4972298114836691,-0.42003283469297514,0.7513370127798433,0.6583188910911313,0.42003283469297514,0.7513370127798433
ENSG00000178966,RMI1,0.05066115060399647,-0.36931307708510674,1,0.04540130283387112,0.36931307708510674,1
ENSG00000197506,SLC28A3,0.011258033467554773,-2.450233072468674,0.5813040896891419,0.04540130283387112,2.450233072468674,0.5813040896891419
ENSG00000148053,NTRK2,0.043155794958959964,0.9888785617890266,0.8351321177453666,0,-0.9888785617890266,0.8351321177453666
ENSG00000135049,AGTPBP1,0.1182093514093251,-1.2774653212575364,0.2537549995366397,0.2724078170032267,1.2774653212575364,0.2537549995366397
ENSG00000135040,NAA35,0.14166358780006422,-0.12513769850262912,1,0.13620390850161335,0.12513769850262912,1
ENSG00000135052,GOLM1,0.7777424787169088,0.3239023142880729,1,0.6129175882572602,-0.3239023142880729,1
ENSG00000187753,C9orf153,0.01501071129007303,-0.47824744863827107,1,0,0.47824744863827107,1
ENSG00000135070,ISCA1,0.4794045918267074,-0.15067279060976635,1,0.5221149825895178,0.15067279060976635,1
ENSG00000083223,TUT7,1.4851222482616004,0.28228661666633986,0.9706196433421904,1.2258351765145203,-0.28228661666633986,0.9706196433421896
ENSG00000180447,GAS1,0.12852921542125031,-0.04214833383159711,1,0.1135032570846778,0.04214833383159711,1
ENSG00000196730,DAPK1,0.7936913594626115,-0.009417131998723849,1,0.7945227995927446,0.009417131998723849,1
ENSG00000135047,CTSL,1.1548865998799938,-1.0403907355948556,0.002478880791007187,2.4062690501951693,1.0403907355948556,0.002478880791007187
ENSG00000156345,CDK20,0.05441382842651473,-0.2680297412479251,1,0.04540130283387112,0.2680297412479251,1
ENSG00000106723,SPIN1,0.5216222173300378,0.1635058046726613,1,0.4540130283387112,-0.1635058046726613,1
ENSG00000130045,NXNL2,0.00656718618940695,-2.56571028988861,0.8351321177453666,0.02270065141693556,2.56571028988861,0.8351321177453666
ENSG00000213694,S1PR3,0.12852921542125031,-2.1010420228851654,0.00006711516320800714,0.5448156340064534,2.1010420228851654,0.00006711516320800714
ENSG00000148082,SHC3,0.022516066935109547,0.0781458998861142,1,0,-0.0781458998861142,1
ENSG00000187742,SECISBP2,0.36119524041738227,-0.36557067539929,0.9475539487536372,0.4540130283387112,0.36557067539929,0.9475539487536356
ENSG00000187764,SEMA4D,0.12852921542125031,0.2208860720021968,1,0.09080260566774224,-0.2208860720021968,1
ENSG00000130222,GADD45G,0.27300731158820324,1.3021861741040448,0.3362690836116004,0.09080260566774224,-1.3021861741040448,0.3362690836116004
ENSG00000165023,DIRAS2,0.012196202923184338,-2.343317868552162,0.6243580014039091,0.04540130283387112,2.343317868552162,0.6243580014039091
ENSG00000165025,SYK,0.13884907943317554,-1.1538966914840525,0.3628585941265047,0.2951084684201623,1.1538966914840525,0.3628585941265047
ENSG00000148090,AUH,0.22985151662924327,1.3768042154506297,0.3628585941265047,0.06810195425080667,-1.3768042154506297,0.3628585941265047
ENSG00000165030,NFIL3,0.1341582321550277,-0.9807477891674543,0.5003799224395181,0.24970716558629116,0.9807477891674543,0.500379922439518
ENSG00000169071,ROR2,0.06473369243843995,-1.243782195001248,0.5216803790613707,0.13620390850161335,1.243782195001248,0.5216803790613711
ENSG00000090054,SPTLC1,0.3292974789259771,-0.5657102898886099,0.6714624418296495,0.47671367975564677,0.5657102898886099,0.6714624418296495
ENSG00000196305,IARS,0.22985151662924327,-0.7931207859916827,0.5239907952895352,0.38591107408790454,0.7931207859916827,0.5239907952895352
ENSG00000198000,NOL8,0.24298588900805718,-0.7132674783024682,0.5446740560666423,0.38591107408790454,0.7132674783024682,0.5446740560666442
ENSG00000188312,CENPP,0.13134372378813902,-0.7480870323771787,0.7752143533327326,0.20430586275242005,0.7480870323771787,0.7752143533327326
ENSG00000106809,OGN,0.04597030332584866,1.0781458998861142,0.8351321177453666,0,-1.0781458998861142,0.8351321177453666
ENSG00000127083,OMD,0.01688705020133216,-1.9027452771661806,0.7188083472782644,0.04540130283387112,1.9027452771661806,0.7188083472782631
ENSG00000106819,ASPN,0.284265345055758,0.09725472283381897,1,0.24970716558629116,-0.09725472283381897,1
ENSG00000106823,ECM2,0.30678141199086756,0.20687921400831732,1,0.24970716558629116,-0.20687921400831732,1
ENSG00000127080,IPPK,0.10882765685302946,-0.8652705717475175,0.7099163455917012,0.1816052113354845,0.8652705717475175,0.7099163455917016
ENSG00000185963,BICD2,0.3583807320504936,-0.3064378028510155,0.9915330326661075,0.43131237692177565,0.3064378028510155,0.9915330326661075
ENSG00000127081,ZNF484,0.09569328447421557,-0.20113785759275382,1,0.09080260566774224,0.20113785759275382,1
ENSG00000127084,FGD3,0.10695131794177033,-1.420659957085327,0.14486556618211574,0.2724078170032267,1.420659957085327,0.14486556618211574
ENSG00000157303,SUSD3,0.07786806481725385,1.8266071328901496,0.5446740560666423,0,-1.8266071328901496,0.5446740560666442
ENSG00000165233,CARD19,0.20452094132724502,-1.1128513251747993,0.23357404555223293,0.43131237692177565,1.1128513251747993,0.23357404555223293
ENSG00000131669,NINJ1,0.7702371230718723,-0.20464380109428967,0.9887267142135139,0.8853254052604869,0.20464380109428967,0.9887267142135139
ENSG00000165238,WNK2,0.03752677822518258,-0.20815828527052638,1,0.02270065141693556,0.20815828527052638,1
ENSG00000188938,FAM120AOS,0.28145083668886933,-0.03253033127000049,1,0.2724078170032267,0.03253033127000049,1
ENSG00000048828,FAM120A,1.1107926354654043,-0.35503894610298864,0.6875722041160737,1.4301410392669403,0.35503894610298864,0.6875722041160737
ENSG00000197724,PHF2,0.22140799152857718,-0.37740675913144317,0.9862051586826752,0.2724078170032267,0.37740675913144317,0.9862051586826752
ENSG00000131668,BARX1,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000158079,PTPDC1,0.0684863702609582,-0.6781850191470227,0.9084493564908601,0.09080260566774224,0.6781850191470227,0.9084493564908601
ENSG00000175787,ZNF169,0.07317721753910603,-0.8468920424326636,0.8353757835918881,0.1135032570846778,0.8468920424326636,0.8353757835918881
ENSG00000130950,NUTM2F,0.005629016733777387,-1.7583553678310064,1,0,1.7583553678310064,1
ENSG00000148110,MFSD14B,0.2739454810438328,-0.07139315360745457,1,0.2724078170032267,0.07139315360745457,1
ENSG00000130957,FBP2,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000165140,FBP1,6.0277387524199515,0.8360674621392163,0.08042568477557617,3.42779836395727,-0.8360674621392163,0.08042568477557617
ENSG00000148120,AOPEP,0.32742114001471795,-0.6380611341132942,0.5650491287416893,0.4994143311725823,0.6380611341132942,0.5650491287416896
ENSG00000158169,FANCC,0.1369727405219164,1.0489995542265982,0.6712331570873619,0.04540130283387112,-1.0489995542265982,0.6712331570873619
ENSG00000185920,PTCH1,0.02814508366888693,-0.6115139795017352,1,0.02270065141693556,0.6115139795017352,1
ENSG00000182150,ERCC6L2,0.320853953825311,0.3969228576469048,0.9916648143723163,0.2270065141693556,-0.3969228576469048,0.9916648143723156
ENSG00000130958,SLC35D2,0.0018763389112591287,-3.980747789167455,0.5955157436264031,0.02270065141693556,3.980747789167455,0.5955157436264031
ENSG00000165244,ZNF367,0.05910467570466255,1.4342897101113898,0.7279693314167444,0,-1.4342897101113898,0.7279693314167444
ENSG00000130956,HABP4,0.28801802287827627,-0.6208518440810713,0.6184958551150125,0.43131237692177565,0.6208518440810713,0.6184958551150125
ENSG00000158122,PRXL2C,0.0262687447576278,-0.7077292947610383,1,0.02270065141693556,0.7077292947610383,1
ENSG00000081386,ZNF510,0.0713008786278469,0.1161137500851348,1,0.04540130283387112,-0.1161137500851348,1
ENSG00000196597,ZNF782,0.06098101461592168,0.4786838294698432,1,0.02270065141693556,-0.4786838294698432,1
ENSG00000136943,CTSV,0.004690847278147822,-1.980747789167454,1,0,1.980747789167454,1
ENSG00000197816,CCDC180,0.02345423639073911,-1.450233072468674,0.807918045696654,0.04540130283387112,1.450233072468674,0.807918045696654
ENSG00000196116,TDRD7,0.12759104596562076,-1.0526407076492397,0.471849247993768,0.24970716558629116,1.0526407076492397,0.471849247993768
ENSG00000136842,TMOD1,0.3236684621921997,0.8689179377481147,0.5955157436264031,0.15890455991854893,-0.8689179377481147,0.5955157436264031
ENSG00000136925,TSTD2,0.19326290785969027,0.8058485727233529,0.7200661561852356,0.09080260566774224,-0.8058485727233529,0.7200661561852356
ENSG00000136937,NCBP1,0.18012853548087637,-0.6736929707616217,0.7106708098429836,0.2724078170032267,0.6736929707616217,0.7106708098429836
ENSG00000136936,XPA,0.17168501038021028,-0.04214833383159711,1,0.15890455991854893,0.04214833383159711,1
ENSG00000178919,FOXE1,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000136932,TRMO,0.07599172590599472,-0.20815828527052638,1,0.06810195425080667,0.20815828527052638,1
ENSG00000136938,ANP32B,0.6229445185380308,-0.1426960698869335,1,0.6810195425080668,0.1426960698869335,1
ENSG00000095380,NANS,0.3039669036239789,0.07814589988611464,1,0.2724078170032267,-0.07814589988611464,1
ENSG00000106785,TRIM14,0.40716554374323094,0.7397296822101831,0.6448561823303816,0.2270065141693556,-0.7397296822101831,0.6448561823303816
ENSG00000106789,CORO2A,0.04034128659207127,0.8937213287486871,0.9688954872405868,0,-0.8937213287486871,0.9688954872405868
ENSG00000095383,TBC1D2,0.16417965473517376,-1.9136335933089168,0.00013322531147484453,0.6129175882572602,1.9136335933089168,0.00013322531147484453
ENSG00000136928,GABBR2,0.005629016733777387,-1.7583553678310064,1,0,1.7583553678310064,1
ENSG00000165138,ANKS6,0.05159932005962604,-1.343317868552162,0.5502516981620814,0.1135032570846778,1.343317868552162,0.5502516981620812
ENSG00000119514,GALNT12,0.012196202923184338,-1.7583553678310064,0.9706196433421904,0.02270065141693556,1.7583553678310064,0.9706196433421896
ENSG00000204291,COL15A1,0.12665287650999119,-2.336228443765843,0.000000971973570204893,0.6356182396741957,2.336228443765843,0.000000971973570204893
ENSG00000106799,TGFBR1,0.18481938275902418,-0.395785288446298,1,0.2270065141693556,0.395785288446298,1
ENSG00000119523,ALG2,0.357442562594864,-0.07574430310320102,1,0.363210422670969,0.07574430310320102,1
ENSG00000119508,NR4A3,0.010319864011925209,-0.9807477891674541,1,0,0.9807477891674541,1
ENSG00000136874,STX17,0.2185934831616885,-0.2803080710263617,1,0.24970716558629116,0.2803080710263617,1
ENSG00000023318,ERP44,0.699874413899655,0.0250578325137516,1,0.6810195425080668,-0.0250578325137516,1
ENSG00000119509,INVS,0.20733544969413373,-0.0932225184258666,1,0.20430586275242005,0.0932225184258666,1
ENSG00000136891,TEX10,0.0816207426397721,-1.1062786712513129,0.7106708098429836,0.15890455991854893,1.1062786712513129,0.7106708098429836
ENSG00000066697,MSANTD3,0.3124104287246449,-0.26946883866489735,1,0.363210422670969,0.26946883866489735,1
ENSG00000241697,TMEFF1,0.022516066935109547,-0.9218541001138858,1,0.02270065141693556,0.9218541001138858,1
ENSG00000170681,CAVIN4,0.011258033467554773,-1.8652705717475184,0.9583824858257225,0.02270065141693556,1.8652705717475184,0.9583824858257225
ENSG00000148123,PLPPR1,0.03189776149140519,0.5635727270563562,1,0,-0.5635727270563562,1
ENSG00000136881,BAAT,4.571699757282867,0.790362482526787,0.1642998054505929,2.678676867198396,-0.790362482526787,0.16429980545059059
ENSG00000136870,ZNF189,0.21484080533917024,0.2797797610557651,1,0.15890455991854893,-0.2797797610557651,1
ENSG00000136872,ALDOB,35.07252692925564,0.5691791872021987,0.3071248273580979,24.1307924562025,-0.5691791872021987,0.3071248273580979
ENSG00000165152,TMEM246,0.02345423639073911,-0.8652705717475184,1,0.02270065141693556,0.8652705717475184,1
ENSG00000155827,RNF20,0.21108812751665199,-0.20496294611071963,1,0.2270065141693556,0.20496294611071963,1
ENSG00000198785,GRIN3A,0.007505355645036515,-1.395785288446298,1,0,1.395785288446298,1
ENSG00000155833,CYLC2,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000136824,SMC2,0.09100243719606775,-0.5359629464945579,1,0.1135032570846778,0.5359629464945579,1
ENSG00000186881,OR13F1,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000148136,OR13C4,0.0028145083668886933,-2.565710289888611,1,0,2.565710289888611,1
ENSG00000204246,OR13C3,0.0037526778225182573,-2.2437821950012484,1,0,2.2437821950012484,1
ENSG00000277556,OR13C5,0.0037526778225182573,-2.2437821950012484,1,0,2.2437821950012484,1
ENSG00000136839,OR13C9,0.0037526778225182573,-2.2437821950012484,1,0,2.2437821950012484,1
ENSG00000136783,NIPSNAP3A,0.21671714425042937,0.9703426103516,0.6109697673258099,0.09080260566774224,-0.9703426103516,0.6109697673258102
ENSG00000165028,NIPSNAP3B,0.01876338911259129,-0.17339286710985036,1,0,0.17339286710985036,1
ENSG00000165029,ABCA1,1.0075939953461521,-0.16801468738328312,1,1.135032570846778,0.16801468738328312,1
ENSG00000070214,SLC44A1,0.583541401401589,0.19381610707837849,1,0.4994143311725823,-0.19381610707837849,1
ENSG00000106701,FSD1L,0.07317721753910603,0.15310795756733642,1,0.04540130283387112,-0.15310795756733642,1
ENSG00000106692,FKTN,0.08349708155103124,-0.6588196942800915,0.977197749184763,0.1135032570846778,0.6588196942800915,0.9771977491847635
ENSG00000186051,TAL2,0.005629016733777387,-1.7583553678310064,1,0,1.7583553678310064,1
ENSG00000095209,TMEM38B,0.18481938275902418,0.2562914081333951,1,0.13620390850161335,-0.2562914081333951,1
ENSG00000148143,ZNF462,0.09944596229673382,-0.4092058042086193,1,0.1135032570846778,0.4092058042086193,1
ENSG00000136826,KLF4,0.13322006269939815,0.5941610468897793,0.9594286747292312,0.06810195425080667,-0.5941610468897793,0.9594286747292312
ENSG00000070061,ELP1,0.30115239525709014,0.06476687008491466,1,0.2724078170032267,-0.06476687008491466,1
ENSG00000119326,CTNNAL1,0.20358277187161547,0.3951191128307121,1,0.13620390850161335,-0.3951191128307121,1
ENSG00000106771,TMEM245,0.31710127600279275,-0.06745942236078473,1,0.31780911983709786,0.06745942236078473,1
ENSG00000260230,FRRS1L,0.0018763389112591287,-2.980747789167455,1,0,2.980747789167455,1
ENSG00000095203,EPB41L4B,0.4662702194478935,0.0019742194007106306,1,0.4540130283387112,-0.0019742194007106306,1
ENSG00000070159,PTPN3,0.4503213387021909,0.43729219827291343,0.8904717585010846,0.31780911983709786,-0.43729219827291343,0.8904717585010852
ENSG00000157654,PALM2-AKAP2,0.6492132632956585,-0.7437085918666047,0.1921716751843148,1.0896312680129068,0.7437085918666047,0.1921716751843148
ENSG00000188959,C9orf152,0.010319864011925209,-0.9807477891674541,1,0,0.9807477891674541,1
ENSG00000136810,TXN,2.556511766590563,0.13261403925047666,1,2.3608677473612985,-0.13261403925047666,1
ENSG00000165124,SVEP1,0.5037969976730761,0.69839715061041,0.6089826132288116,0.2951084684201623,-0.69839715061041,0.6089826132288116
ENSG00000030304,MUSK,0.007505355645036515,-1.395785288446298,1,0,1.395785288446298,1
ENSG00000198121,LPAR1,0.055351997882144295,-1.243782195001248,0.597243276676811,0.1135032570846778,1.243782195001248,0.597243276676812
ENSG00000171133,OR2K2,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000136813,ECPAS,0.18481938275902418,-0.8432442654175192,0.503632908316283,0.31780911983709786,0.8432442654175192,0.503632908316283
ENSG00000173258,ZNF483,0.05066115060399647,-1.3693130770851067,0.5387236969747317,0.1135032570846778,1.3693130770851067,0.5387236969747317
ENSG00000106853,PTGR1,2.506788785442196,0.7524446418966957,0.38210515280691065,1.498242993517747,-0.7524446418966957,0.38210515280691065
ENSG00000059769,DNAJC25,0.27488365049946234,-0.1733928671098499,1,0.2951084684201623,0.1733928671098499,1
ENSG00000242616,GNG10,0.07599172590599472,-1.2081582852705264,0.5650491287416893,0.15890455991854893,1.2081582852705264,0.5650491287416896
ENSG00000148154,UGCG,0.32460663164782927,-0.7118809380315053,0.4507196571505634,0.5221149825895178,0.7118809380315053,0.4507196571505634
ENSG00000106868,SUSD1,0.13322006269939815,-1.2131938751678246,0.23932554510973061,0.2951084684201623,1.2131938751678246,0.23932554510973061
ENSG00000119314,PTBP3,0.39590751027567617,-0.36475839282567346,0.9038765452712854,0.4994143311725823,0.36475839282567346,0.9038765452712854
ENSG00000119471,HSDL2,0.5394474369869995,0.5167518703033626,0.8169829804583258,0.363210422670969,-0.5167518703033626,0.8169829804583258
ENSG00000165185,KIAA1958,0.1501071129007303,-0.6942250304112902,0.7372101292733997,0.2270065141693556,0.6942250304112902,0.7372101292733997
ENSG00000148153,INIP,0.0028145083668886933,-2.565710289888611,1,0,2.565710289888611,1
ENSG00000148158,SNX30,0.3030287341683493,-0.9263000051450777,0.24748932547632266,0.567516285423389,0.9263000051450777,0.24748932547632266
ENSG00000119457,SLC46A2,0.004690847278147822,-2.980747789167454,0.7601144720758202,0.02270065141693556,2.980747789167454,0.7601144720758202
ENSG00000285447,ZNF883,0.0009381694556295643,-3.565710289888611,1,0,3.565710289888611,1
ENSG00000136866,ZFP37,0.015948880745702596,-1.9807477891674536,0.698312397166696,0.04540130283387112,1.9807477891674536,0.6983123971666955
ENSG00000136867,SLC31A2,0.2157789747947998,-0.5213161705301566,0.8472838324594687,0.2951084684201623,0.5213161705301566,0.8472838324594687
ENSG00000119321,FKBP15,0.3508753764054571,0.17768157343702917,1,0.2951084684201623,-0.17768157343702917,1
ENSG00000136868,SLC31A1,1.2487035454429503,0.2901061211256391,0.9851130510863756,1.0215293137621002,-0.2901061211256391,0.9851130510863754
ENSG00000176386,CDC26,0.2054591107828746,-0.24378219500124798,1,0.2270065141693556,0.24378219500124798,1
ENSG00000136875,PRPF4,0.11070399576428859,0.00717937853197137,1,0.09080260566774224,-0.00717937853197137,1
ENSG00000165188,RNF183,0.004690847278147822,-1.980747789167454,1,0,1.980747789167454,1
ENSG00000148225,WDR31,0.041279456047700835,-1.395785288446298,0.7175142403636785,0.09080260566774224,1.395785288446298,0.7175142403636785
ENSG00000119411,BSPRY,0.043155794958959964,0.9888785617890266,0.8351321177453666,0,-0.9888785617890266,0.8351321177453666
