Feature,Normalized.Dispersion
ENSG00000007384,-0.09725717097162047
ENSG00000103152,12.442577495102928
ENSG00000103148,0.0028948607122906227
ENSG00000206177,3.932411087342449
ENSG00000188536,10.926589877565801
ENSG00000206172,10.513776414455958
ENSG00000086506,-5.665190873305435
ENSG00000007392,-0.012907913550093984
ENSG00000167930,-1.4017430863462719
ENSG00000076344,2.3481203398846997
ENSG00000242173,3.757011179738176
ENSG00000185615,-0.8475144208685711
ENSG00000103126,2.6242359404628965
ENSG00000129925,-1.372465608972519
ENSG00000103202,-1.3210097703788521
ENSG00000090565,-0.030174748645462848
ENSG00000103326,2.8786358440672846
ENSG00000161992,0.45940620228533235
ENSG00000007541,2.560844811306116
ENSG00000257108,2.357888693523257
ENSG00000197562,0.25554682451451693
ENSG00000127578,26.502778156512914
ENSG00000130731,0.016533461326987766
ENSG00000172366,1.0681732404234598
ENSG00000161996,8.549030651917121
ENSG00000140983,8.252603236104544
ENSG00000103269,-1.208978782116707
ENSG00000103266,-0.14715736377108704
ENSG00000161999,0.13955772658246984
ENSG00000127580,-1.2193004960782277
ENSG00000127585,1.6487413733522513
ENSG00000103260,-1.322966839370324
ENSG00000103254,-1.757247440664368
ENSG00000162004,-1.3269157169926151
ENSG00000103253,-0.3282521023865793
ENSG00000103245,24.747134561480728
ENSG00000102854,-0.9297451679343064
ENSG00000162006,0.897017906312856
ENSG00000007376,-0.016663612976139743
ENSG00000127586,-0.9268853091085377
ENSG00000127588,NaN
ENSG00000103227,1.4410545266625463
ENSG00000005513,15.907468417947316
ENSG00000162009,-0.8935778670186988
ENSG00000196557,-0.1169308674925609
ENSG00000116176,NaN
ENSG00000197253,5.517816817264606
ENSG00000095917,NaN
ENSG00000103275,-1.0933352506297045
ENSG00000007516,-1.8170413053731447
ENSG00000007520,0.4351622209383302
ENSG00000090581,-0.5636123752902185
ENSG00000059145,-0.38361155354847687
ENSG00000174109,-1.3422030271896683
ENSG00000284395,4.5730131750070875
ENSG00000197599,-0.28687702925982733
ENSG00000103249,0.1848259775897665
ENSG00000251692,0.9918207259366203
ENSG00000100726,1.0624904338158838
ENSG00000187535,-0.6050118639474528
ENSG00000131634,0.9948186385371889
ENSG00000007545,-0.9767411280471665
ENSG00000206053,1.333336824126592
ENSG00000138834,0.28791111209697073
ENSG00000103024,13.829709683226278
ENSG00000197774,3.0211367366847344
ENSG00000162032,-0.7918066852524527
ENSG00000095906,-1.7712484415015155
ENSG00000099769,4.1050940929994315
ENSG00000063854,-1.155753309883391
ENSG00000180185,47.55474664318818
ENSG00000162039,NaN
ENSG00000162040,-1.0476208293087035
ENSG00000198736,-1.5899302536145663
ENSG00000140990,-0.7739301448599528
ENSG00000179580,-0.27979433750790766
ENSG00000183751,-1.1889949048432489
ENSG00000196408,10.860669901765768
ENSG00000127554,-1.2307688208413476
ENSG00000127561,5.359823575596077
ENSG00000167962,0.17758327655224668
ENSG00000183971,-0.7906681761808254
ENSG00000065054,-0.11672970568396149
ENSG00000065057,-0.5681364699956718
ENSG00000103197,-0.3166069282846242
ENSG00000008710,-0.8349236196040153
ENSG00000167964,0.595532858711344
ENSG00000131653,-1.3407147031988094
ENSG00000167971,-0.48862129048636266
ENSG00000167965,13.14288729341413
ENSG00000182685,-0.47834316821990186
ENSG00000184207,-0.8595703726128038
ENSG00000167967,0.2025266648458615
ENSG00000167968,-1.4566467938836754
ENSG00000167969,-0.9692264674037755
ENSG00000205937,17.172627403377792
ENSG00000167972,-0.4741150367265982
ENSG00000162063,-0.5594324217456323
ENSG00000162062,-0.6190417440074194
ENSG00000162068,1.676375455969041
ENSG00000162065,1.7907368908781034
ENSG00000162066,-0.32227493798548534
ENSG00000205923,NaN
ENSG00000140992,-0.5035786225903608
ENSG00000167977,-1.1569959326625365
ENSG00000172382,-0.6030753563393988
ENSG00000167978,0.09310975035426125
ENSG00000007038,NaN
ENSG00000162078,1.1427662121189108
ENSG00000005001,0.077346615151774
ENSG00000162076,-1.0204394597301223
ENSG00000131650,-0.6143527242282287
ENSG00000127564,-0.3010169748964066
ENSG00000162073,4.866072018003088
ENSG00000213937,0.518354801163777
ENSG00000184697,1.7208401640902478
ENSG00000006327,-0.3987623197368613
ENSG00000103145,-0.5536104693749482
ENSG00000131652,2.197927434251338
ENSG00000162069,0.12068981756781551
ENSG00000008516,-1.1996706883084853
ENSG00000008517,-1.24357576386927
ENSG00000130182,-2.1097368620397585
ENSG00000122386,-1.1825142625886673
ENSG00000085644,-0.10670542398109882
ENSG00000168124,NaN
ENSG00000010539,4.031720345311307
ENSG00000103313,-0.13205958460598877
ENSG00000006194,-0.5488324249719037
ENSG00000140993,-0.8554732151454144
ENSG00000162086,4.279003668014542
ENSG00000168158,NaN
ENSG00000285329,-0.08628934176949996
ENSG00000140987,2.3837750841565413
ENSG00000103343,2.7240645588932586
ENSG00000167981,-1.2598970259091524
ENSG00000122390,-0.8428783781481336
ENSG00000103351,1.794565675133979
ENSG00000167984,4.808651279461145
ENSG00000188827,1.4450916036332095
ENSG00000213918,1.0729633543493193
ENSG00000126602,-0.32129006697281964
ENSG00000005339,-0.5879347863732088
ENSG00000162104,-1.3107593707084282
ENSG00000185739,-1.8269740938599215
ENSG00000090447,-0.6650572489151678
ENSG00000126603,1.2499123998831878
ENSG00000217930,0.31656718703423814
ENSG00000262246,2.380838203221316
ENSG00000168140,0.2682803173209818
ENSG00000103423,-0.2619426476547149
ENSG00000153406,-0.7204744738691553
ENSG00000103415,-1.9687765981704657
ENSG00000089486,-0.9539947704808995
ENSG00000205832,0.594643565562355
ENSG00000153443,0.5577796088424679
ENSG00000102858,0.35008850521806856
ENSG00000168101,5.419572150614221
ENSG00000168096,4.411142826889416
ENSG00000166246,NaN
ENSG00000103199,-0.8724700202607629
ENSG00000140623,5.742385837971216
ENSG00000267795,1
ENSG00000067836,6.717279315795681
ENSG00000140632,-0.026401803717921602
ENSG00000118900,0.5275102457657076
ENSG00000118898,0.6050201129379561
ENSG00000103184,9.660024708049232
ENSG00000103174,-0.6539816913537857
ENSG00000033011,-0.5914904398473908
ENSG00000153446,NaN
ENSG00000118894,-0.8762141030535779
ENSG00000078328,4.631456719276529
ENSG00000232258,-4.879626731579145
ENSG00000067365,-1.05471089946088
ENSG00000183044,-0.9970933097621136
ENSG00000184857,-0.41337036358252727
ENSG00000140650,0.4728188240975337
ENSG00000153048,0.6023407856938897
ENSG00000283516,NaN
ENSG00000187555,-1.4340656123001008
ENSG00000182831,1.4370744998205738
ENSG00000183454,2.4739442081641183
ENSG00000166669,-0.38041102674900645
ENSG00000213853,10.535578792326744
ENSG00000153060,-0.6457032822786334
ENSG00000103274,-1.1880638357224365
ENSG00000166676,0.7331301367316806
ENSG00000179583,1.4160195776953435
ENSG00000182108,-1.2809231093775684
ENSG00000038532,1.4613684130683802
ENSG00000175643,3.8505769423696043
ENSG00000185338,6.6910068335290624
ENSG00000178257,NaN
ENSG00000122304,NaN
ENSG00000175646,NaN
ENSG00000188897,11.044609003298254
ENSG00000189067,-0.7524935405573245
ENSG00000184602,119.08798628015262
ENSG00000153066,-0.2020440230956541
ENSG00000122299,2.7463553324733723
ENSG00000171490,-0.2254227831897286
ENSG00000103342,-1.0824845919975874
ENSG00000234719,-0.575713795212712
ENSG00000048462,0.5600493046625015
ENSG00000048471,0.6326315554985711
ENSG00000103381,-0.13191408000671798
ENSG00000237515,1.4388196783311642
ENSG00000175595,0.3561889028230712
ENSG00000186260,1.827351649425481
ENSG00000140694,17.90520184072302
ENSG00000103429,0.5567117704007968
ENSG00000069764,NaN
ENSG00000103512,-0.776517835281181
ENSG00000157045,1.0837303977083346
ENSG00000085721,0.3828370418995178
ENSG00000166780,-0.17655004754270437
ENSG00000166783,-0.6145900666070524
ENSG00000072864,-1.6233576822170077
ENSG00000133393,-1.0410308498677041
ENSG00000103222,3.057631151831526
ENSG00000091262,-0.05599811764204408
ENSG00000103489,10.351816379684939
ENSG00000157106,1.7616702617136022
ENSG00000170537,0.7981265554472454
ENSG00000167186,-0.4295954083067501
ENSG00000205730,-1.2407131480561782
ENSG00000103528,0.0787559562615301
ENSG00000261210,NaN
ENSG00000103534,-0.9562478032956787
ENSG00000006007,-0.33567301410639055
ENSG00000103540,0.6573129828248406
ENSG00000103544,1.5222799040560844
ENSG00000103550,-0.926630273772197
ENSG00000174628,-0.5932661009421907
ENSG00000167191,1.544107199982288
ENSG00000169347,-2.533462110529745
ENSG00000169344,NaN
ENSG00000169340,NaN
ENSG00000183549,0.2399161217201294
ENSG00000005187,4.209499702278704
ENSG00000166743,-0.509956275603098
ENSG00000066654,-0.495043254513564
ENSG00000196678,-1.2176967683215534
ENSG00000005189,-1.3036521078096857
ENSG00000188215,1.8825704695532122
ENSG00000102897,24.942569869464062
ENSG00000011638,-0.30178514505384046
ENSG00000175311,3.891068964326337
ENSG00000103316,0.06787185477662162
ENSG00000197006,-0.1347640798198361
ENSG00000140749,-0.7749308055715509
ENSG00000155719,-1
ENSG00000140740,-0.6992492172903676
ENSG00000155714,NaN
ENSG00000185716,-0.8966488420330233
ENSG00000175267,0.40675962650649317
ENSG00000183921,NaN
ENSG00000103319,10.115607972454292
ENSG00000058600,-1.3350082768049156
ENSG00000140743,-0.7705120452665546
ENSG00000122254,1.0086666789041139
ENSG00000103404,-1.3812987128162946
ENSG00000166828,NaN
ENSG00000168434,-0.5094221120396228
ENSG00000103365,0.45597787384124866
ENSG00000103356,-1.4011280802447774
ENSG00000103353,-0.9857861145867742
ENSG00000004779,7.379659096618903
ENSG00000083093,1.6677343497388593
ENSG00000166851,-1.4557483342655746
ENSG00000134398,1.5322343042909627
ENSG00000166501,11.928243381081119
ENSG00000122257,2.5373054897338023
ENSG00000090905,0.03589697011220428
ENSG00000158865,-1.3365655445460385
ENSG00000140750,7.987794723948202
ENSG00000205629,-0.8422626643590242
ENSG00000103375,NaN
ENSG00000155592,-0.8871856996207049
ENSG00000182601,-1.1274190000330115
ENSG00000155666,0.4903841836310441
ENSG00000169189,-1.551487690570289
ENSG00000077238,-0.07916944498263799
ENSG00000103522,6.438353441045353
ENSG00000077235,-0.3002504369079259
ENSG00000047578,1.3985314800267452
ENSG00000169180,-0.19346425073474383
ENSG00000188322,2.8245523483341133
ENSG00000188603,-0.930501435045265
ENSG00000184730,21.115601487227888
ENSG00000197272,-0.37215611248652153
ENSG00000176046,-0.24157181372820888
ENSG00000176476,-1.295694577292867
ENSG00000197165,-0.06701894990618455
ENSG00000196502,0.25021640792329447
ENSG00000255524,NaN
ENSG00000168488,-1.0479680386583508
ENSG00000178952,-1.2386702221701205
ENSG00000178188,7.860312120918635
ENSG00000196296,-0.606777355062006
ENSG00000177548,-1.2501210301266141
ENSG00000177455,1.615116092009113
ENSG00000176953,-0.06149594113011672
ENSG00000169682,-0.0051396524888285685
ENSG00000213658,4.245518699616494
ENSG00000254206,-0.0261544283046907
ENSG00000197471,0.5514055176102735
ENSG00000103485,2.821829226581514
ENSG00000185905,2.972586641083245
ENSG00000174992,1.148797563641222
ENSG00000079616,1.5511528908056733
ENSG00000103495,-0.8771799192956321
ENSG00000167371,8.648824821047185
ENSG00000280789,2.4160123173703676
ENSG00000013364,-0.7642250917856679
ENSG00000103502,3.722443045471488
ENSG00000174938,0.732566680347952
ENSG00000174939,0.18791058470417768
ENSG00000174943,-0.20793291850337142
ENSG00000149932,-0.6251127867596251
ENSG00000149930,0.05686044791987198
ENSG00000149929,-0.9359088038832671
ENSG00000169592,8.414817597096693
ENSG00000149927,1.003514330134713
ENSG00000149926,-2.07295263489675
ENSG00000285043,1.9004898239213297
ENSG00000149923,0.031091032284812782
ENSG00000149922,-0.8987088947973481
ENSG00000090238,-0.4306899269315361
ENSG00000102886,-0.4406792885904403
ENSG00000102882,-0.19866001533414043
ENSG00000102879,2.0397828767385144
ENSG00000169217,-1.1405821719417877
ENSG00000169221,-1.5000162176066636
ENSG00000180209,NaN
ENSG00000180035,-0.34884941921508206
ENSG00000180096,2.0128950100410252
ENSG00000179965,0.5037733920771216
ENSG00000179958,2.8549542327087583
ENSG00000179918,9.709507920077712
ENSG00000005844,-1.293059411031579
ENSG00000169957,-1.136889573707515
ENSG00000169955,0.006664051605355711
ENSG00000169951,2.3369972297976203
ENSG00000229809,-0.8152469079510729
ENSG00000197162,-0.5660075066586167
ENSG00000156853,0.5160953030032167
ENSG00000156858,-1.3329296674478603
ENSG00000156860,-0.38788810909615484
ENSG00000080603,1.1819465941096752
ENSG00000281991,-0.47601276778311125
ENSG00000156873,-0.2824118072952011
ENSG00000196118,0.47103784595807785
ENSG00000103549,-0.8667149551607228
ENSG00000102870,-0.5041477598534532
ENSG00000099385,0.24930522273643316
ENSG00000150281,1.6653946792528285
ENSG00000099364,2.966543081048944
ENSG00000175938,32.863153306151396
ENSG00000099381,-0.13982103174541527
ENSG00000099377,-0.8511842101085049
ENSG00000099365,-1.2683660745199923
ENSG00000103496,4.160103478021618
ENSG00000167394,1.1075792444749173
ENSG00000167395,1.4250479395102225
ENSG00000151006,-1.285557111977579
ENSG00000167397,0.8424647378007835
ENSG00000103507,2.410684216852896
ENSG00000103510,-1.025754664078054
ENSG00000052344,1.239635821514005
ENSG00000178226,4.486303381731427
ENSG00000089280,1.0164256536682454
ENSG00000103490,0.05080215514233333
ENSG00000177238,-0.7306344655392237
ENSG00000169896,2.0020819199151023
ENSG00000140678,-0.2725967216374245
ENSG00000156886,0.15514306698598804
ENSG00000156885,NaN
ENSG00000176723,-0.4609746945539177
ENSG00000140691,1.0786071478544685
ENSG00000140682,-0.5896202144408288
ENSG00000140675,NaN
ENSG00000140688,-0.5807727941075587
ENSG00000169877,8.743082980592051
ENSG00000197302,-0.08404507424189668
ENSG00000185947,0.003226152359637727
ENSG00000171241,1.7983702750433912
ENSG00000069329,-0.9122031172609082
ENSG00000091651,45.89586119675659
ENSG00000140795,-2.528254296794764
ENSG00000155330,0.5234938913935325
ENSG00000166123,-0.4603594265279181
ENSG00000069345,-1.4134498051944808
ENSG00000171208,3.0694641390230952
ENSG00000129636,-0.696339087660417
ENSG00000102893,25.375200989509782
ENSG00000140798,NaN
ENSG00000121270,0.090344640528872
ENSG00000102910,-0.43295474231614056
ENSG00000196470,-0.8146570127716222
ENSG00000102921,-1.1414316685639259
ENSG00000102924,-1.5980105302265721
ENSG00000166152,NaN
ENSG00000102935,-0.9969582258505293
ENSG00000205423,0.4975792385805594
ENSG00000155393,-1.4691793389180778
ENSG00000121274,0.643995218157768
ENSG00000121281,1.5840326212072273
ENSG00000140807,-1.029781508451955
ENSG00000167208,2.1247488489802806
ENSG00000167207,-1.1309952244963848
ENSG00000083799,1.9920286937223248
ENSG00000103460,0.5116713452853745
ENSG00000277639,-0.005357897993767796
ENSG00000177200,0.9140957907840126
ENSG00000103479,0.08648833065239782
ENSG00000166971,-1.2863400138079246
ENSG00000103494,-1.621078593342981
ENSG00000177508,-1.6684374848093697
ENSG00000176842,-1.03577090703744
ENSG00000159387,NaN
ENSG00000087245,42.24827650240845
ENSG00000087253,-1.1852726190530265
ENSG00000256812,-0.3727018575251239
ENSG00000103546,-0.9522765416039032
ENSG00000159398,1.1809259572915922
ENSG00000087258,-0.5150973226908712
ENSG00000159461,-0.9120115346556358
ENSG00000167005,-1.9656956302453268
ENSG00000087263,54.60282739622671
ENSG00000125124,-0.8568878471441944
ENSG00000102891,0.8626790078429555
ENSG00000087250,-0.7419297337421504
ENSG00000125148,1.0172344109843914
ENSG00000169715,2.920962966177199
ENSG00000205362,-1.2344681858093325
ENSG00000198417,-0.43293730082203474
ENSG00000125144,3.016755411975821
ENSG00000205358,2.918434732176202
ENSG00000187193,13.255649703411475
ENSG00000102900,0.3400065838274704
ENSG00000070915,-1.7192318165283031
ENSG00000051108,1.0656799106680968
ENSG00000087237,-0.19772115097215315
ENSG00000140853,-0.3404987138932667
ENSG00000140848,-1.3833654717403978
ENSG00000172775,1.400854927387875
ENSG00000159579,1.141472208945861
ENSG00000102931,0.7015215831090236
ENSG00000102934,3.8801379260855104
ENSG00000102962,3.350955179686233
ENSG00000006210,2.7551323549637834
ENSG00000102970,0.40934943626127573
ENSG00000005194,-0.9999036982941288
ENSG00000088682,-1.219277966319709
ENSG00000102978,-0.8340553548258803
ENSG00000125170,1.6900974416328571
ENSG00000135736,-0.5031950458524547
ENSG00000159618,0.6396915811360792
ENSG00000205336,7.840997563143392
ENSG00000182885,1.3779502728995532
ENSG00000159625,0.3486590557226921
ENSG00000140854,1.4297417199915987
ENSG00000140859,-1.0771322309738938
ENSG00000159648,NaN
ENSG00000166188,0.006809477249457204
ENSG00000103005,-0.9795645715011462
ENSG00000102996,2.2692656106059164
ENSG00000070761,0.6685995723517273
ENSG00000070770,-0.5496015157129345
ENSG00000103021,-0.9015373912460432
ENSG00000181938,-0.5039555610722561
ENSG00000103034,-0.7444040339323322
ENSG00000103037,125.37206866945571
ENSG00000125107,7.554508021406883
ENSG00000103042,2.5563780931094624
ENSG00000125166,-0.06744946702338837
ENSG00000150394,2.6472048470041143
ENSG00000140937,-0.22552244333501587
ENSG00000179776,0.32766588918595857
ENSG00000166546,-0.46541962203548526
ENSG00000166548,4.2114808982317316
ENSG00000217555,-0.9160976367290273
ENSG00000089505,3.422534362153509
ENSG00000140932,-8.415669441654403
ENSG00000140931,9.314141856051458
ENSG00000183723,-0.8051458140241755
ENSG00000135720,18.141263606148385
ENSG00000249961,NaN
ENSG00000159593,-0.2292315150932677
ENSG00000168748,0.10739502086465033
ENSG00000172840,-0.5560221232286425
ENSG00000166589,2.9995637495440772
ENSG00000166592,1.695852444515591
ENSG00000166595,-1.0371516042351592
ENSG00000172831,-0.3939340556063667
ENSG00000172828,62.467152392674826
ENSG00000172824,13.5244357882316
ENSG00000067955,-1.3968062365359883
ENSG00000125149,1.7998656937923367
ENSG00000237172,1.1514383926297347
ENSG00000102871,1.1816306564999577
ENSG00000135722,2.6620769566371885
ENSG00000102878,28.191223599256862
ENSG00000140939,-0.189619398441754
ENSG00000179044,0.5678723189308483
ENSG00000205250,-0.7880500316811905
ENSG00000102890,4.392156045225489
ENSG00000125122,0.030682213924823145
ENSG00000168701,-1.267344208429278
ENSG00000135723,-0.5155529413388859
ENSG00000135740,5.439758082454911
ENSG00000196155,-0.1471701200201013
ENSG00000168676,0.23880536925687937
ENSG00000159708,-1.2062819760584995
ENSG00000159713,-1.005917087653948
ENSG00000159714,0.8393777827673056
ENSG00000176387,-0.4922931581273033
ENSG00000159720,5.948711877409913
ENSG00000159723,-0.13779044136184906
ENSG00000039523,-1.1691074483868031
ENSG00000102974,-1.6115885771243441
ENSG00000159753,-1.1377680968127455
ENSG00000102977,3.156839170807888
ENSG00000102981,-1.3143858610595307
ENSG00000124074,-1.011773757326047
ENSG00000159761,-0.9764288078350736
ENSG00000141098,0.6390329373336698
ENSG00000141084,1.3794808420754796
ENSG00000102904,1.9020463063254835
ENSG00000102901,-0.9008268401183126
ENSG00000168286,-1.3163729762569212
ENSG00000102898,0.4200809486526582
ENSG00000038358,8.121859782329802
ENSG00000188038,1.7661690366882954
ENSG00000159792,0.4523875135990322
ENSG00000141086,-1.2472067441117571
ENSG00000205220,-1.2696768294130942
ENSG00000213398,-0.0013398784291455915
ENSG00000124067,0.8208048420087264
ENSG00000167261,0.6386067176620354
ENSG00000167264,-0.7917089098066302
ENSG00000263201,2.083213648862361
ENSG00000182810,-0.8727899285218377
ENSG00000072736,2.1319522341324326
ENSG00000103067,2.450403325972504
ENSG00000103066,-0.6654293632967214
ENSG00000103064,-1.446452747324397
ENSG00000103061,-0.039934447416389046
ENSG00000132600,24.3825595362433
ENSG00000103056,0.3981312398477081
ENSG00000184939,-0.4027639369506131
ENSG00000062038,0.3960276983248899
ENSG00000039068,-0.22955395593500688
ENSG00000103047,3.2921019307015835
ENSG00000103044,19.382867571386434
ENSG00000168802,-0.9673192133951712
ENSG00000141076,-0.14681258712131862
ENSG00000168807,-0.8876855936230466
ENSG00000132612,2.0005461424328406
ENSG00000213380,-0.14149985146823538
ENSG00000258429,-1.3476710794358737
ENSG00000157315,-1.5312878183068364
ENSG00000132604,-1.4532083839166
ENSG00000103018,1.1355093108017336
ENSG00000102908,-0.8761232340619244
ENSG00000181019,-0.29306973230121225
ENSG00000141101,-1.165222790198745
ENSG00000198373,3.4479086122809792
ENSG00000090857,-0.39778884918879887
ENSG00000223496,4.204468895601171
ENSG00000090861,-0.21126043803392808
ENSG00000157349,10.942093084439216
ENSG00000168872,-1.1503217297188353
ENSG00000157350,0.004064359566145753
ENSG00000157353,-1.05563024055044
ENSG00000103051,-0.8357218386662669
ENSG00000189091,4.435578786902582
ENSG00000157368,3.1761301967264037
ENSG00000132613,-0.834486671981276
ENSG00000103043,0.1349549955994733
ENSG00000157423,-0.0966749468148515
ENSG00000180917,0.906545966648567
ENSG00000172137,2.000890725112792
ENSG00000260734,-2.141928826257918
ENSG00000167377,4.1609050174842315
ENSG00000157429,-0.6237921553262687
ENSG00000140835,1.8890989141881216
ENSG00000198650,9.680520442489385
ENSG00000140832,14.735048155455539
ENSG00000040199,-1.0886654521978087
ENSG00000166747,-0.4521183017438044
ENSG00000224470,-1.1072397497598536
ENSG00000182149,-0.4287333014784997
ENSG00000102984,0.22335793005415697
ENSG00000277481,0.9614709379452501
ENSG00000102967,2.1235129901444716
ENSG00000140830,-1.2966629726467938
ENSG00000257017,2.402506413524768
ENSG00000261701,5.680119757253366
ENSG00000140829,9.778678543127063
ENSG00000118557,3.5783188820797522
ENSG00000140836,-1.4914774084354223
ENSG00000103035,-0.7805995663179199
ENSG00000196436,1.4243460428704724
ENSG00000090863,-0.004895096189957462
ENSG00000168411,-1.587878397042947
ENSG00000168404,0.3838419397476684
ENSG00000103089,0.22108007905115884
ENSG00000103091,1.2311346691654392
ENSG00000186187,-0.5682293597943517
ENSG00000166816,-1.0906744269370365
ENSG00000184517,4.54134276663334
ENSG00000168928,-1.5172085868741796
ENSG00000168925,0.68967373889794
ENSG00000050820,-0.29373548654950343
ENSG00000153774,0.1451350747098929
ENSG00000166822,3.78132181922893
ENSG00000183196,1.579651645569297
ENSG00000205084,16.04460017034086
ENSG00000034713,-1.1593297624749939
ENSG00000065457,-1.1903808735551964
ENSG00000065427,-0.8650448264989365
ENSG00000166848,2.4392864492755018
ENSG00000284484,NaN
ENSG00000282757,NaN
ENSG00000283755,-0.4387022795411567
ENSG00000152910,2.9723517871054974
ENSG00000103111,-0.5532738307599497
ENSG00000205078,-0.7963962677729253
ENSG00000140873,2.042522191706396
ENSG00000140876,-0.097842653835889
ENSG00000171724,5.25924550569884
ENSG00000186153,0.07673279286555755
ENSG00000178573,1.2946928844312955
ENSG00000168589,70.4002083258932
ENSG00000166446,-1.1775500475294576
ENSG00000103121,-0.5197025025335076
ENSG00000166451,-0.800369508038786
ENSG00000166454,-1.5504773810585462
ENSG00000166455,-1.123860307295827
ENSG00000140905,1.447167816385928
ENSG00000135697,-0.953348250537578
ENSG00000261609,0.5527605534692623
ENSG00000153815,-0.6034438119565881
ENSG00000197943,-0.8576889993465695
ENSG00000184860,3.6305281991978204
ENSG00000086696,4.161510732429591
ENSG00000135698,0.22308112554101417
ENSG00000140945,1.322032381822684
ENSG00000230989,-1.126126939622936
ENSG00000103150,1.0999045535335696
ENSG00000140961,-0.6842753134745306
ENSG00000103154,-0.2615588373599978
ENSG00000166558,-0.5485770711329072
ENSG00000140943,-0.9620190643108728
ENSG00000103160,7.706804818779423
ENSG00000154099,15.457177428138905
ENSG00000103168,-0.5478157464468639
ENSG00000140955,NaN
ENSG00000103175,1.1220028819049268
ENSG00000064270,1.3802835700343248
ENSG00000140950,-0.7212681145715812
ENSG00000103187,-1.1852199119452709
ENSG00000135686,-1.1099466597517142
ENSG00000103194,-0.02905109597798327
ENSG00000103196,2.2873448751795906
ENSG00000153786,3.459111713453935
ENSG00000135709,3.9732002757123426
ENSG00000131149,5.587923319150728
ENSG00000131153,-1.5131184972364218
ENSG00000154102,-0.2861419186742747
ENSG00000131148,2.1864612285799025
ENSG00000131143,-0.6726706387799899
ENSG00000140968,-0.5210594887018237
ENSG00000103241,3.0935881441846504
ENSG00000103248,-0.027433798261751803
ENSG00000176692,0.07216658586856164
ENSG00000176678,8.86742329672078
ENSG00000260456,-0.6576847718329444
ENSG00000103264,2.8326208705749987
ENSG00000140948,0.07016351025075018
ENSG00000154118,2.38699343782773
ENSG00000104731,-1.245404869263868
ENSG00000103257,2.3202098223374836
ENSG00000172530,7.204482083377573
ENSG00000225614,2.2099390099214755
ENSG00000179588,1.199375192415176
ENSG00000158545,-0.03278006433001687
ENSG00000124391,0.5251331122743496
ENSG00000051523,6.339519640301475
ENSG00000167508,-1.0560307790077048
ENSG00000185669,-1.1073910337604596
ENSG00000158717,-0.9925835277380515
ENSG00000174177,-0.2736375692756456
ENSG00000103335,-0.7734744812772943
ENSG00000167513,-0.5568338282703724
ENSG00000198931,-0.8111848488843972
ENSG00000141012,0.9884608192618812
ENSG00000167515,-1.1510790242385087
ENSG00000205022,1.67961084792112
ENSG00000129993,-1.0039354492274009
ENSG00000176715,-1.3178822141986677
ENSG00000129910,NaN
ENSG00000259803,-1.3191900353610793
ENSG00000170100,0.14604194470223644
ENSG00000167522,-1.3582430239600343
ENSG00000197912,-0.8081068864179222
ENSG00000178773,-0.7918542852935412
ENSG00000015413,83.17454144995394
ENSG00000131165,16.09503052075126
ENSG00000167523,-1.3215621257543946
ENSG00000185324,2.2667305648429124
ENSG00000158792,-1.3208565615746093
ENSG00000075399,3.1094756467927565
ENSG00000158805,0.3616529362855378
ENSG00000187741,1.959473977794013
ENSG00000204991,0.5924338423133823
ENSG00000141002,0.8004768170730209
ENSG00000258839,-1.2402693878698658
ENSG00000140995,-0.6239550590995527
ENSG00000177946,22.37516782140698
ENSG00000003249,-0.4041693706367039
ENSG00000141013,6.916015783810039
ENSG00000126856,NaN
ENSG00000268320,-4.707838137852758
ENSG00000272636,-1.841750004176804
ENSG00000181031,0.12624213753640268
ENSG00000187624,0.9123392541124313
ENSG00000183688,-0.9617470539925924
ENSG00000141252,-1.4885246686788607
ENSG00000167695,1.4663445775728372
ENSG00000179409,-1.3084115771038314
ENSG00000167699,-1.4976155558817037
ENSG00000171861,0.08513113576711688
ENSG00000167693,-0.3023532100510387
ENSG00000177370,-0.7816870530776029
ENSG00000159842,1.7886031703906853
ENSG00000108953,0.5182591217817367
ENSG00000167193,-0.7461763556272457
ENSG00000197879,8.885144871876125
ENSG00000132376,-0.17443621763508632
ENSG00000174238,23.958374219667345
ENSG00000167703,-1.4383342225809828
ENSG00000074660,12.559432561167394
ENSG00000167705,-0.8546887659371081
ENSG00000174231,1.006086688959777
ENSG00000185561,-1.3093169646660157
ENSG00000167716,21.31331684372712
ENSG00000167711,0.007133139505191088
ENSG00000132386,-1.13819627867301
ENSG00000186532,0.7929217744667432
ENSG00000132383,-0.29425042427058556
ENSG00000185924,-1.691009376386203
ENSG00000108963,-1.6367628750656091
ENSG00000177374,11.54576566171919
ENSG00000070366,0.18735793455431862
ENSG00000167720,-0.07131067476740548
ENSG00000167721,5.516517812546023
ENSG00000070444,1.0070926956708235
ENSG00000127804,35.7958321591949
ENSG00000007168,21.4387179283335
ENSG00000132361,5.649800224052876
ENSG00000132359,-1.1754988007242724
ENSG00000221882,NaN
ENSG00000180016,0.251241925814221
ENSG00000141255,-0.5259099097102415
ENSG00000108381,6.71433513955045
ENSG00000167723,-0.1035086296664814
ENSG00000196689,-0.883596941150646
ENSG00000197417,103.72270248972478
ENSG00000040531,-1.1268070410512825
ENSG00000213977,0.3717036344969645
ENSG00000127774,-0.7397516042204598
ENSG00000083454,-0.6893766087187194
ENSG00000083457,-1.1874515967275414
ENSG00000177602,-0.6524264902645693
